index,id,date,involved_dead,involved_injured,danger_rating_level,location_name,location_longitude,location_latitude
1018,10044,2021-01-16 12:00:00+00:00,0.0,0.0,4.0,Gaislachkogel,10.99018,46.94453
1019,10009,2021-01-16 12:00:00+00:00,0.0,0.0,3.0,Wintertalernock,13.95275,46.94199
1020,10013,2021-01-16 12:35:00+00:00,0.0,0.0,4.0,Stubaier Gletscher,11.14188,47.00058
1021,10007,2021-01-16 13:00:00+00:00,0.0,1.0,3.0,Vorderer Wöllaner Nock,13.83174,46.76763
1022,10059,2021-01-16 13:14:00+00:00,0.0,0.0,4.0,Lampsenspitze,11.1022,47.15302
1023,10018,2021-01-17 10:00:00+00:00,0.0,0.0,3.0,Brennkogel,14.24661,47.40307
1024,10242,2021-01-17 12:00:00+00:00,0.0,0.0,4.0,Velky Krivan -Revajka,19.03536,49.18817
1025,10187,2021-01-18 23:00:00+00:00,0.0,1.0,3.0,Trento,11.56993,46.14426
1026,10310,2021-01-19 08:20:00+00:00,0.0,0.0,3.0,"Grünau i. A., Kasberg",13.98516,47.80537
1027,10051,2021-01-19 08:46:00+00:00,0.0,0.0,3.0,Hafelekar - Direttissima,11.38566,47.30888
1028,10053,2021-01-19 09:48:00+00:00,0.0,0.0,3.0,Wanglspitze,11.77813,47.18307
1029,10045,2021-01-19 10:15:00+00:00,0.0,0.0,3.0,Katzenkopf,13.01502,47.2551
1030,10047,2021-01-19 11:00:00+00:00,0.0,0.0,3.0,Planai,13.73171,47.36804
1031,10061,2021-01-19 11:00:00+00:00,0.0,0.0,3.0,Hinterstoder,14.17823,47.66707
1032,10057,2021-01-19 11:00:00+00:00,0.0,0.0,3.0,"Manlitzkogel, Stuhlfelden",12.53896,47.32802
1033,10048,2021-01-19 12:00:00+00:00,0.0,0.0,2.0,Stuhleck - Lyrergraben,15.79152,47.58096
1034,10056,2021-01-19 12:51:00+00:00,0.0,0.0,3.0,Schartenkogel,11.53797,47.22233
1035,10060,2021-01-19 14:49:00+00:00,0.0,0.0,3.0,Tscheyegg,10.56683,46.8865
1036,10064,2021-01-20 09:40:00+00:00,0.0,1.0,3.0,Seekarschneid,13.53554,47.26984
1037,10065,2021-01-20 10:00:00+00:00,0.0,0.0,3.0,Seekarschneid,13.53584,47.26871
1038,10118,2021-01-20 10:05:00+00:00,0.0,0.0,3.0,"Obertauern, Seekarschneid",13.53902,47.26925
1039,10062,2021-01-20 10:30:00+00:00,0.0,0.0,3.0,Hochkogel,12.61617,47.32691
1040,10066,2021-01-20 10:52:00+00:00,1.0,0.0,3.0,Wanglspitze,11.77899,47.1863
1041,10069,2021-01-20 10:53:00+00:00,0.0,0.0,3.0,Hochgurgl,11.06536,46.88872
1042,10073,2021-01-20 11:00:00+00:00,0.0,0.0,3.0,Roter Kogel,11.1634,47.14236
1043,10063,2021-01-20 11:00:00+00:00,0.0,1.0,3.0,Mitterfeldalm,13.13682,47.42373
1044,10112,2021-01-20 11:00:00+00:00,0.0,0.0,3.0,Ahornkarkopf ost,13.34322,47.29977
1045,10263,2021-01-20 12:00:00+00:00,0.0,0.0,2.0,Rakon,19.75677,49.21942
1046,10072,2021-01-20 12:20:00+00:00,0.0,0.0,3.0,Drei Seenlift,11.02628,47.20806
1047,10068,2021-01-20 13:15:00+00:00,0.0,1.0,3.0,Roßgruberkogel,12.33383,47.32817
1048,10076,2021-01-21 10:37:00+00:00,0.0,0.0,3.0,Wankspitze,10.93867,47.33701
1049,10079,2021-01-21 13:07:00+00:00,0.0,0.0,3.0,Roßköpfe,10.93851,47.21004
1050,10105,2021-01-22 09:25:00+00:00,0.0,0.0,2.0,St. Oswald,13.77109,46.84742
1051,10082,2021-01-22 09:48:00+00:00,0.0,0.0,3.0,Schneegrubenspitze,12.19182,47.32333
1052,10095,2021-01-22 10:00:00+00:00,0.0,0.0,4.0,"Šantanski plaz, Zelenica",14.23914,46.42145
1053,10083,2021-01-22 11:43:00+00:00,0.0,0.0,3.0,Lange Pleis,10.4589,47.15691
1054,10107,2021-01-22 12:30:00+00:00,0.0,0.0,3.0,Maurerkogel,12.69745,47.32947
1055,10086,2021-01-22 14:04:00+00:00,0.0,0.0,3.0,Poverer Jöchl,11.65109,47.2447
1056,10085,2021-01-22 14:28:00+00:00,0.0,0.0,3.0,Seekopf,12.02166,47.34701
1057,10087,2021-01-23 09:55:00+00:00,0.0,0.0,3.0,Vorderes Alpjoch,10.67665,47.25484
1058,10186,2021-01-23 11:45:00+00:00,0.0,0.0,4.0,Trento,11.28832,46.13034
1059,10090,2021-01-23 12:20:00+00:00,0.0,0.0,3.0,Bergeralm,11.44732,47.06552
1060,10091,2021-01-23 12:58:00+00:00,0.0,0.0,3.0,Niedererberg,11.4552,47.01411
1061,10092,2021-01-23 14:12:00+00:00,0.0,0.0,3.0,Wetterkreuzkogel,10.96279,47.20876
1062,10104,2021-01-23 23:00:00+00:00,0.0,1.0,3.0,Untere Alm,13.52445,46.56772
1063,10114,2021-01-23 23:00:00+00:00,0.0,0.0,2.0,"Veitsch, Hundsschupfen",15.41172,47.64309
1064,10101,2021-01-23 23:00:00+00:00,0.0,0.0,3.0,Hocheck,13.38083,46.88719
1065,10103,2021-01-23 23:00:00+00:00,0.0,0.0,3.0,Grünleitenscharte,13.75784,46.9564
1066,10106,2021-01-24 11:40:00+00:00,0.0,0.0,3.0,Ederplan,12.89635,46.82098
1067,10108,2021-01-24 11:59:00+00:00,0.0,0.0,3.0,Kahorn,12.2803,46.88854
1068,10098,2021-01-24 12:08:00+00:00,0.0,0.0,3.0,Glorer Hütte,12.72283,47.03291
1069,10099,2021-01-24 12:17:00+00:00,0.0,1.0,3.0,Hornköpfl,12.44022,47.46918
1070,10110,2021-01-26 10:40:00+00:00,0.0,0.0,3.0,Hoher Stand,13.30084,46.79023
1071,10255,2021-01-26 11:00:00+00:00,0.0,0.0,3.0,Zabie plesa,20.07374,49.17383
1072,10309,2021-01-26 23:00:00+00:00,0.0,0.0,3.0,"Obertraun, Krippenstein",13.69437,47.52311
1073,10243,2021-01-28 11:30:00+00:00,0.0,0.0,2.0,Chleb,19.0527,49.18752
1074,10119,2021-01-28 23:00:00+00:00,0.0,0.0,3.0,Pleschnitzzinkengrat,13.85599,47.37713
1075,10124,2021-01-29 04:00:00+00:00,0.0,0.0,3.0,Bretsteingraben/Hansbauerlawine,14.33149,47.36276
1076,10120,2021-01-29 09:55:00+00:00,0.0,0.0,3.0,Bruderkogel,14.41219,47.39764
1077,10256,2021-01-29 12:06:00+00:00,0.0,0.0,2.0,Maly Zavrat,20.16154,49.18701
1078,10149,2021-01-29 23:00:00+00:00,2.0,0.0,3.0,Juifenalm,11.16215,47.1627
1079,10139,2021-01-30 07:00:00+00:00,0.0,0.0,3.0,Heiligenblut,12.85572,47.0663
1080,10134,2021-01-30 09:30:00+00:00,0.0,0.0,3.0,Gläserkoppe / Planneralm,14.20057,47.39333
1081,10122,2021-01-30 10:00:00+00:00,0.0,0.0,3.0,Wildfeld,14.84918,47.48234
1082,10126,2021-01-30 10:07:00+00:00,0.0,0.0,3.0,Vorderer Grieskogel,11.00923,47.22026
1083,10143,2021-01-30 10:15:00+00:00,0.0,0.0,3.0,Kreuzjöchl,11.0398,47.24204
1084,10163,2021-01-30 10:45:00+00:00,0.0,0.0,2.0,Matehanshöhe,13.76342,46.98175
1085,10138,2021-01-30 11:00:00+00:00,1.0,0.0,3.0,Widdersbergsattel,11.29851,47.17725
1086,10128,2021-01-30 11:00:00+00:00,0.0,0.0,3.0,Hochkarfelderkopf,13.35465,47.51641
1087,10123,2021-01-30 11:00:00+00:00,0.0,0.0,3.0,Gr. Bösenstein,14.40286,47.44194
1088,10135,2021-01-30 11:00:00+00:00,1.0,0.0,3.0,Mitterkögerl / Teufenbachtal,13.03277,47.25076
1089,10141,2021-01-30 11:30:00+00:00,0.0,0.0,3.0,Planneralm/Karlspitz-Schreinl,14.17039,47.38503
1090,10129,2021-01-30 11:50:00+00:00,1.0,0.0,3.0,Neunerkogel,11.02296,47.20194
1091,10142,2021-01-30 12:30:00+00:00,0.0,0.0,3.0,Eiskogel,13.28851,47.49739
1092,10137,2021-01-30 13:20:00+00:00,0.0,1.0,3.0,Hochkasern / Handlergraben,12.94835,47.35075
1093,10140,2021-01-30 14:00:00+00:00,0.0,1.0,3.0,Schaunitztörl,14.6161,47.37797
1094,10136,2021-01-30 14:45:00+00:00,0.0,1.0,3.0,Krahbergzinken/Planai,13.73865,47.35976
1095,10145,2021-01-31 10:30:00+00:00,0.0,0.0,3.0,Fließer Berg,10.42962,46.99335
1096,10158,2021-01-31 11:45:00+00:00,0.0,0.0,3.0,Zwischen Kitzstein und Penkkopf,13.27706,47.27849
1097,10150,2021-01-31 12:10:00+00:00,0.0,0.0,3.0,Riepenspitze,11.5622,47.0592
1098,10146,2021-01-31 12:29:00+00:00,0.0,0.0,3.0,Kapaunsalm,11.97345,47.26226
1099,10147,2021-01-31 14:02:00+00:00,0.0,0.0,3.0,Skigebiet Fiss,10.61414,47.07748
1100,10247,2021-01-31 23:00:00+00:00,0.0,0.0,2.0,Derese 4. rebro,19.57257,48.94311
1101,10151,2021-02-01 09:06:00+00:00,1.0,0.0,3.0,Arbeserkogel,11.75258,47.32081
1102,10156,2021-02-01 10:57:00+00:00,0.0,0.0,3.0,"Stemmerkogel, Saalbach",12.62112,47.35697
1103,10253,2021-02-01 11:00:00+00:00,0.0,0.0,2.0,Priecne sedlo,20.186,49.18875
1104,10152,2021-02-01 14:15:00+00:00,0.0,1.0,3.0,Kohlmaierhütte,13.42317,46.87214
1105,10254,2021-02-01 23:00:00+00:00,0.0,0.0,2.0,Zlta lavka,20.19193,49.1855
1106,10157,2021-02-01 23:00:00+00:00,0.0,0.0,3.0,SPEIERECK Süd - Sankt Michael im Lungau,13.62263,47.12396
1107,10160,2021-02-04 10:48:00+00:00,0.0,0.0,3.0,Königstal,11.05255,46.88546
1108,10159,2021-02-04 11:50:00+00:00,0.0,0.0,3.0,Faltegartenkögele,10.96307,47.24251
1109,10161,2021-02-05 11:50:00+00:00,0.0,1.0,2.0,"Zwölferkogel, Bramberg",12.35262,47.23748
1110,10162,2021-02-05 13:40:00+00:00,0.0,0.0,2.0,Hinterstoder,14.18916,47.64732
1111,10166,2021-02-06 10:06:00+00:00,0.0,0.0,3.0,Kahorn,12.28928,46.88538
1112,10169,2021-02-06 11:00:00+00:00,0.0,1.0,2.0,Engelkarspitze,13.66176,47.27456
1113,10170,2021-02-06 11:30:00+00:00,0.0,0.0,2.0,Schafbodenkopf / Gaschurn,10.02528,46.95147
1114,10168,2021-02-06 13:37:00+00:00,0.0,0.0,3.0,Axamer Lizum,11.28264,47.19139
1115,10171,2021-02-07 13:34:00+00:00,0.0,0.0,2.0,Schlickerbodenlift,11.29271,47.15192
1116,10175,2021-02-08 10:24:00+00:00,0.0,0.0,3.0,Hoadl,11.27483,47.18374
1117,10173,2021-02-08 11:17:00+00:00,0.0,0.0,2.0,Glattingrat / SG Sonnenkopf,10.08313,47.1044
1118,10174,2021-02-08 13:30:00+00:00,0.0,0.0,2.0,Portlahorn / Damüls,9.85064,47.28678
1119,10252,2021-02-09 23:00:00+00:00,0.0,0.0,2.0,Nizna Popradska Strbina,20.08018,49.16221
1120,10246,2021-02-11 10:00:00+00:00,0.0,1.0,2.0,Pod Durkovou,19.46274,48.9224
1121,10219,2021-02-11 11:00:00+00:00,0.0,0.0,3.0,Mallnock,13.76747,46.86066
1122,10176,2021-02-11 13:20:00+00:00,0.0,0.0,3.0,Vorderes Alpjoch,10.6675,47.25614
1123,10177,2021-02-11 13:24:00+00:00,0.0,0.0,3.0,Sattelgrat,10.24226,47.09601
1124,10245,2021-02-12 10:30:00+00:00,0.0,0.0,4.0,Bocianske sedlo,19.69646,48.93065
1125,10191,2021-02-13 10:00:00+00:00,0.0,1.0,2.0,Tržič,14.22017,46.44014
1126,10179,2021-02-13 11:30:00+00:00,0.0,0.0,3.0,Große Kesselspitze,13.55799,47.22882
1127,10183,2021-02-13 11:33:00+00:00,2.0,1.0,2.0,"ZT, Kondratova kopa, Tomanova dol.",19.9322,49.2275
1128,10180,2021-02-13 12:10:00+00:00,0.0,1.0,3.0,Dolinzaalm - Oisternig,13.49503,46.56476
1129,10178,2021-02-13 13:15:00+00:00,0.0,0.0,3.0,Silberpfennig,13.03419,47.08791
1130,10185,2021-02-13 13:20:00+00:00,0.0,0.0,3.0,Scharfes Eck,14.5574,47.07466
1131,10181,2021-02-13 15:30:00+00:00,0.0,1.0,3.0,Sonnblick/Goldbergkees,12.97776,47.04139
1132,10182,2021-02-14 11:00:00+00:00,0.0,1.0,3.0,Selenitza - Ostrinne,14.22366,46.44245
1133,10184,2021-02-14 23:00:00+00:00,0.0,0.0,2.0,Trento,11.03384,45.9874
1134,10190,2021-02-15 11:30:00+00:00,1.0,1.0,2.0,"Krkonose, Obri dul, Upicka",15.7234,50.7392
1135,10294,2021-02-17 23:00:00+00:00,0.0,0.0,2.0,Velka Fatra ,19.09784,48.89766
1136,10265,2021-02-17 23:00:00+00:00,0.0,0.0,2.0,Ostre brdo,19.10419,48.89729
1137,10193,2021-02-17 23:00:00+00:00,0.0,0.0,3.0,Hocharn,12.94868,47.07279
1138,10293,2021-02-18 11:02:00+00:00,0.0,0.0,3.0,Maly Krivan,18.99427,49.18067
1139,10192,2021-02-18 13:00:00+00:00,0.0,1.0,2.0,Hochhaide,14.40767,47.47143
1140,10203,2021-02-19 23:00:00+00:00,0.0,0.0,2.0,Sommereck,14.32333,47.41789
1141,10297,2021-02-19 23:00:00+00:00,0.0,0.0,2.0,Velky Krivan - Studenec,19.02929,49.18895
1142,10296,2021-02-19 23:00:00+00:00,0.0,0.0,2.0,Velkz Krivan Revayska,19.03255,49.18744
1143,10195,2021-02-20 08:50:00+00:00,0.0,0.0,2.0,Lämpermahdspitze,11.37571,47.1072
1144,10295,2021-02-20 10:30:00+00:00,0.0,0.0,2.0,Pod Chlebom,19.04354,49.18912
1145,10194,2021-02-20 10:35:00+00:00,0.0,1.0,1.0,Brandjochspitze,11.34618,47.30016
1146,10196,2021-02-20 11:00:00+00:00,0.0,0.0,2.0,Fluderrinne/Scheichenspitze,13.65008,47.44774
1147,10248,2021-02-20 11:13:00+00:00,0.0,0.0,2.0,Bor,19.54253,48.9619
1148,10204,2021-02-20 11:15:00+00:00,1.0,0.0,2.0,Warscheneck - Skilehrerweg,14.24518,47.65667
1149,10199,2021-02-20 14:20:00+00:00,0.0,0.0,2.0,Pampeago,11.5583,46.33693
1150,10202,2021-02-20 23:00:00+00:00,0.0,0.0,2.0,Gr. Beilstein/Rauchtal,15.11142,47.60395
1151,10205,2021-02-21 12:18:00+00:00,0.0,0.0,2.0,Hohe Warte,11.60608,47.06045
1152,10257,2021-02-21 12:30:00+00:00,0.0,0.0,3.0,Lomnicky stit,20.21562,49.19198
1153,10206,2021-02-22 00:00:00+00:00,0.0,0.0,3.0,Malga Fosse,11.79925,46.29083
1154,10207,2021-02-22 11:30:00+00:00,1.0,0.0,2.0,Fregasoga,11.38678,46.18785
1155,10258,2021-02-22 12:00:00+00:00,0.0,0.0,3.0,Slavkovsky stit,20.18875,49.1617
1156,10212,2021-02-23 16:40:00+00:00,0.0,0.0,3.0,Arzler Reise,11.41332,47.31701
1157,10214,2021-02-24 10:06:00+00:00,0.0,0.0,1.0,Foppmandl,11.36294,47.08677
1158,10210,2021-02-24 10:30:00+00:00,0.0,0.0,3.0,Trento,11.38299,46.10809
1159,10213,2021-02-24 11:15:00+00:00,0.0,0.0,3.0,Kleiner Kaserer,11.61774,47.06443
1160,10215,2021-02-25 06:45:00+00:00,0.0,0.0,2.0,Zirmeggenkar,11.0196,46.8724
1161,10217,2021-02-25 11:30:00+00:00,0.0,0.0,3.0,Rifflsee,10.8501,46.95762
1162,10216,2021-02-26 16:30:00+00:00,0.0,0.0,3.0,Trento,10.96148,45.91949
1163,10261,2021-02-27 12:00:00+00:00,0.0,1.0,2.0,Hlinske sedlo,20.04971,49.17124
1164,10259,2021-02-28 10:10:00+00:00,0.0,0.0,2.0,Javorovy stit,20.17064,49.18701
1165,10260,2021-03-06 12:30:00+00:00,0.0,0.0,2.0,Strazne sedlo,20.10881,49.16797
1166,10264,2021-03-07 10:30:00+00:00,0.0,0.0,2.0,Pod Hrubou kopou,19.72561,49.20363
1167,10218,2021-03-10 23:00:00+00:00,0.0,0.0,2.0,Hochrettelstein,14.22897,47.41819
1168,10221,2021-03-13 09:00:00+00:00,0.0,0.0,2.0,Gafierjoch Gargellen,9.8789,46.94502
1169,10220,2021-03-13 11:00:00+00:00,0.0,0.0,1.0,"Grünsee, Eiskanal",12.61561,47.15808
1170,10249,2021-03-13 12:00:00+00:00,0.0,0.0,2.0,Vyhliadkove zlaby,19.60407,48.95033
1171,10232,2021-03-13 14:35:00+00:00,0.0,2.0,2.0,MF Pekelník,19.01828,49.19374
1172,10229,2021-03-14 11:00:00+00:00,0.0,3.0,2.0,Predne Solisko,20.04018,49.14846
1173,10266,2021-03-14 23:00:00+00:00,0.0,0.0,2.0,Solisko,20.06267,49.1493
1174,10231,2021-03-16 09:38:00+00:00,0.0,1.0,3.0,Krinnenköpfe,11.30883,47.15083
1175,10226,2021-03-16 10:07:00+00:00,0.0,0.0,3.0,Anstieg Gehrenfalben / Laterns,9.80423,47.27614
1176,10228,2021-03-16 10:30:00+00:00,0.0,0.0,3.0,Stainach-Pürgg,14.03023,47.53234
1177,10227,2021-03-16 11:50:00+00:00,0.0,1.0,2.0,Spitzkofel,12.73667,46.66744
1178,10230,2021-03-17 10:10:00+00:00,0.0,0.0,3.0,Niedere Fleckalm,12.35019,47.43088
1179,10236,2021-03-19 09:30:00+00:00,0.0,0.0,3.0,Heiligenblut am Großglockner,12.85978,47.06281
1180,10234,2021-03-19 10:45:00+00:00,0.0,0.0,3.0,Speiereck - Grünleitn,13.63077,47.12909
1181,10233,2021-03-19 10:50:00+00:00,0.0,0.0,3.0,Kesseleck,14.55208,47.35169
1182,10235,2021-03-19 11:30:00+00:00,0.0,0.0,3.0,Speiereck Süd - Halterhütte St.Michael i.LG,13.62193,47.12058
1183,10238,2021-03-20 10:50:00+00:00,0.0,0.0,3.0,Lämpersberg,12.02818,47.35791
1184,10237,2021-03-20 12:00:00+00:00,0.0,0.0,3.0,Penkkopf,13.27912,47.26698
1185,10240,2021-03-20 14:35:00+00:00,0.0,1.0,3.0,Mittagkopf,10.39515,47.05393
1186,10251,2021-03-21 07:00:00+00:00,0.0,0.0,2.0,Skolsky zlab,19.59188,48.94802
1187,10241,2021-03-21 09:30:00+00:00,0.0,0.0,3.0,Veitsch - Schallerinne,15.40817,47.64251
1188,10250,2021-03-21 12:00:00+00:00,0.0,0.0,2.0,Deressky kotol,19.57995,48.94926
1189,10270,2021-03-23 12:22:00+00:00,0.0,0.0,3.0,Hoher Burgstall,11.2827,47.1319
1190,10268,2021-03-24 07:30:00+00:00,0.0,0.0,3.0,Navis,11.5886,47.11679
1191,10269,2021-03-24 10:33:00+00:00,0.0,2.0,3.0,Gigglerspitze,10.52743,47.10149
1192,10267,2021-03-24 10:45:00+00:00,0.0,0.0,3.0,"Tagweidegg, Zauchensee",13.43495,47.2775
1193,10271,2021-03-25 11:00:00+00:00,0.0,0.0,2.0,Hochwanner,10.99362,47.20376
1194,10272,2021-03-25 11:00:00+00:00,0.0,0.0,3.0,Gamskögerl,14.54822,47.36375
1195,10277,2021-03-25 12:00:00+00:00,0.0,0.0,4.0,Zlta lavka,20.18995,49.18398
1196,10276,2021-03-25 12:37:00+00:00,0.0,1.0,4.0,Prostredny grun,19.73253,49.19185
1197,10279,2021-03-26 10:36:00+00:00,0.0,0.0,2.0,Schneekarl,12.07734,47.27149
1198,10282,2021-03-26 11:00:00+00:00,0.0,0.0,2.0,"Fusch, Klemerbrettkopf",12.85186,47.17645
1199,10273,2021-03-26 11:41:00+00:00,0.0,0.0,2.0,Steinernes Lamm,11.61069,47.06121
1200,10298,2021-03-26 12:00:00+00:00,0.0,0.0,2.0,Heidentempel,13.20852,47.12647
1201,10275,2021-03-26 12:30:00+00:00,0.0,2.0,4.0,Jakubina,19.79599,49.19462
1202,10280,2021-03-27 16:00:00+00:00,0.0,0.0,2.0,Bretsteingraben Hansbauer,14.32961,47.36252
1203,10278,2021-03-28 11:57:00+00:00,1.0,0.0,2.0,Brennerspitze,11.22764,47.08437
1204,10281,2021-03-29 11:50:00+00:00,0.0,0.0,2.0,Barcelona,1.48212,42.64542
1205,10284,2021-04-02 10:18:00+00:00,0.0,1.0,3.0,Sulztalalm,11.03321,47.05291
1206,10285,2021-04-09 06:00:00+00:00,0.0,0.0,2.0,Rauris-Kolm Saigurn - Hoher Sonnblick,12.98973,47.06445
1207,10287,2021-04-09 09:30:00+00:00,0.0,0.0,3.0,Saltin - Centralny zlab,19.68887,49.21326
1208,10286,2021-04-09 13:00:00+00:00,0.0,0.0,2.0,Nizke Tatry - Zakluky,19.55112,48.95659
1209,10288,2021-04-10 11:00:00+00:00,0.0,0.0,3.0,Sedlo Parichvost do Bobroveckej,19.68038,49.22027
1210,10289,2021-04-10 11:00:00+00:00,0.0,0.0,3.0,östl. Eisentäler / Klösterle,10.09998,47.07974
1211,10290,2021-04-13 08:40:00+00:00,1.0,0.0,3.0,Gartenboden,13.25967,47.0234
1212,10307,2021-04-14 11:30:00+00:00,0.0,0.0,2.0,Mittelberg / Gargellen,9.98456,46.91924
1213,10291,2021-04-14 11:42:00+00:00,0.0,0.0,3.0,VT Francuzska mulda,20.22182,49.18548
1214,10292,2021-04-17 11:00:00+00:00,2.0,0.0,2.0,Großer Zunig,12.51773,46.95749
1215,10308,2021-04-23 22:00:00+00:00,0.0,0.0,1.0,"Hinterstoder, Schrocken",14.19458,47.64632
1216,10300,2021-05-03 15:00:00+00:00,3.0,0.0,3.0,The pass Gorelova,100.65571,51.74014
1217,10299,2021-05-03 22:00:00+00:00,0.0,0.0,1.0,Liptovský Peter,19.84108,49.18212
1218,10305,2021-05-08 08:19:00+00:00,0.0,0.0,2.0,Böses Weibl,12.72444,46.99778
1219,10303,2021-05-08 09:32:00+00:00,0.0,2.0,2.0,Watzespitze,10.79463,46.98768
1220,10304,2021-05-08 09:36:00+00:00,0.0,1.0,2.0,Weißkugel,10.72733,46.7972
1221,10302,2021-05-08 12:40:00+00:00,0.0,1.0,2.0,gruppo Ortles Cevedale_Palon de la Mare,10.62799,46.43392
1222,10306,2021-05-09 11:00:00+00:00,0.0,1.0,1.0,Bachledova strbina,20.21027,49.19651
1223,10326,2021-11-30 23:00:00+00:00,0.0,0.0,1.0,Stubaier Gletscher,11.14855,47.00131
1224,10325,2021-11-30 23:00:00+00:00,0.0,0.0,3.0,Hohe Seite,11.28159,47.1799
1225,10317,2021-12-01 09:35:00+00:00,0.0,1.0,3.0,Hoadl,11.28167,47.18404
1226,10322,2021-12-01 09:54:00+00:00,0.0,2.0,3.0,Gamsgarten,11.12619,46.99757
1227,10321,2021-12-01 10:00:00+00:00,0.0,0.0,3.0,Faltegartenköpfl,10.95953,47.24274
1228,10319,2021-12-01 11:07:00+00:00,0.0,0.0,3.0,Pfoner Kreuzjöchl,11.5232,47.16178
1229,10320,2021-12-01 11:10:00+00:00,0.0,0.0,3.0,Naviser Kreuzjöchl,11.5981,47.13296
1230,10327,2021-12-01 12:00:00+00:00,0.0,0.0,3.0,Waxen / Almkogel ,11.68653,47.19605
1231,10323,2021-12-01 16:06:00+00:00,0.0,0.0,3.0,Kühtai,11.00703,47.22718
1232,10329,2021-12-03 09:25:00+00:00,0.0,0.0,2.0,Falkert,13.82307,46.86316
1233,10348,2021-12-03 23:00:00+00:00,0.0,0.0,2.0,Moschkogel,14.99167,46.8164
1234,10331,2021-12-04 11:40:00+00:00,0.0,1.0,2.0,"Sonntagskogel, Triebener Törl",14.5126,47.39098
1235,10330,2021-12-04 12:30:00+00:00,3.0,2.0,3.0,Lackenspitze / Tweng,13.5445,47.1834
1236,10332,2021-12-05 11:35:00+00:00,0.0,0.0,3.0,Warther Horn,10.15651,47.25102
1237,10335,2021-12-05 13:00:00+00:00,0.0,1.0,3.0,Sonntagsköpfl,11.7575,47.27334
1238,10334,2021-12-05 13:00:00+00:00,0.0,0.0,1.0,Veitsch,15.40927,47.64154
1239,10338,2021-12-08 10:00:00+00:00,0.0,0.0,3.0,Sattelberg,11.47891,47.0112
1240,10336,2021-12-08 13:00:00+00:00,0.0,0.0,3.0,Stadelfeldschneid,14.66083,47.54625
1241,10339,2021-12-10 10:45:00+00:00,0.0,0.0,3.0,Lackenscharte,12.04651,47.20054
1242,10341,2021-12-10 23:00:00+00:00,0.0,0.0,2.0,"Ebnit, Pfarrers Älpele",9.7308,47.35008
1243,10345,2021-12-11 11:00:00+00:00,1.0,2.0,3.0,Venet,10.63524,47.14982
1244,10343,2021-12-11 23:00:00+00:00,0.0,0.0,2.0,Ebniterstrasse,9.77229,47.36057
1245,10342,2021-12-12 09:15:00+00:00,0.0,0.0,3.0,Gargellen,9.8925,46.96219
1246,10347,2021-12-13 11:20:00+00:00,2.0,0.0,2.0,VF Sucha dolina,19.08923,48.88494
1247,10349,2021-12-19 11:30:00+00:00,0.0,0.0,2.0,Plannerseekarspitze,14.20901,47.41321
1248,10351,2021-12-19 11:50:00+00:00,0.0,0.0,2.0,Schlappinerspitze / Gargellen,9.91652,46.92251
1249,10350,2021-12-19 13:30:00+00:00,0.0,0.0,2.0,Martelltal,10.68077,46.51207
1250,10353,2021-12-23 10:00:00+00:00,0.0,0.0,3.0,"VT, Furkotska dolina, ",20.03503,49.15177
1251,10354,2021-12-29 10:00:00+00:00,0.0,0.0,3.0,Haldenwangerkopf / Warth,10.17328,47.277
1252,10352,2021-12-29 12:00:00+00:00,0.0,0.0,1.0,"Hoher Zinken, Standleiten",14.34008,47.2689
1253,10356,2022-01-05 12:09:00+00:00,0.0,0.0,3.0,Fiss,10.58039,47.07489
1254,10355,2022-01-06 13:00:00+00:00,0.0,0.0,2.0,Bad Kleinkirchheim ,13.8192,46.78617
1255,10357,2022-01-08 12:33:00+00:00,0.0,0.0,2.0,Hinterberg - Tübinger Hütte,9.98056,46.9166
1256,10358,2022-01-09 09:00:00+00:00,0.0,0.0,2.0,Madonna di Campiglio,10.80437,46.25042
1257,10359,2022-01-12 13:00:00+00:00,0.0,0.0,2.0,Nähe Leobner Hütte,14.97584,47.53481
1258,10360,2022-01-14 11:00:00+00:00,0.0,0.0,2.0,Loibla Baba Süd,14.29935,46.43659
1259,10361,2022-01-14 12:00:00+00:00,0.0,1.0,1.0,Lachalpe,15.51555,47.69196
1260,10362,2022-01-19 13:30:00+00:00,1.0,1.0,3.0,ZT Kamenista dolina,19.87504,49.18376
1261,10374,2022-01-21 23:00:00+00:00,0.0,0.0,3.0,"Schneeberg, Fadenweg",15.79306,47.78382
1262,10364,2022-01-22 11:20:00+00:00,0.0,0.0,2.0,Tirolerkogel (Sterngassl),15.43432,47.88578
1263,10363,2022-01-22 12:40:00+00:00,0.0,0.0,2.0,Großer Sulzberg,15.39167,47.84194
1264,10481,2022-01-22 23:00:00+00:00,0.0,0.0,3.0,ZT Latana Zabrat,19.74518,49.22374
1265,10370,2022-01-22 23:00:00+00:00,0.0,0.0,3.0,Lämpersberg,12.02389,47.35242
1266,10369,2022-01-22 23:00:00+00:00,0.0,0.0,3.0,Filzenkogel,11.88124,47.13347
1267,10367,2022-01-23 09:20:00+00:00,0.0,0.0,3.0,Seefeld - Reitherkar - Härmelekopf,11.2321,47.32575
1268,10365,2022-01-23 10:00:00+00:00,0.0,0.0,4.0,Obertraun,13.69383,47.52317
1269,10375,2022-01-23 10:15:00+00:00,0.0,1.0,3.0,Hauser Kaibling,13.77995,47.37652
